date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:31:16	6992/6992	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/vendors/jquery-ui/images/ui-icons_454545_256x240.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/vendors/jquery-ui/images/ui-icons_454545_256x240.png	(from https://bracketweb.com/delogis-html/main-html/assets/vendors/jquery-ui/jquery-ui.css)
01:31:16	4549/4549	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/vendors/jquery-ui/images/ui-icons_2e83ff_256x240.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/vendors/jquery-ui/images/ui-icons_2e83ff_256x240.png	(from https://bracketweb.com/delogis-html/main-html/assets/vendors/jquery-ui/jquery-ui.css)
01:31:16	4549/4549	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/vendors/jquery-ui/images/ui-icons_cd0a0a_256x240.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/vendors/jquery-ui/images/ui-icons_cd0a0a_256x240.png	(from https://bracketweb.com/delogis-html/main-html/assets/vendors/jquery-ui/jquery-ui.css)
01:31:16	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Aug%202024%2022:31:16%20GMT	https://bracketweb.com/delogis-html/main-html/assets/vendors/timepicker/images/ui-icons_444444_256x240.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/vendors/timepicker/images/ui-icons_444444_256x240.png	(from https://bracketweb.com/delogis-html/main-html/assets/vendors/timepicker/timePicker.css)
01:31:17	1465/1465	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shapes/section-title-shape.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shapes/section-title-shape.png	(from https://bracketweb.com/delogis-html/main-html/assets/css/delogis.css)
01:31:17	9407/9407	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/loader.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/loader.png	(from https://bracketweb.com/delogis-html/main-html/assets/css/delogis.css)
01:31:17	1894/1894	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shapes/main-slider-two-shape-1.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shapes/main-slider-two-shape-1.png	(from https://bracketweb.com/delogis-html/main-html/assets/css/delogis.css)
01:31:17	3868/3868	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shapes/main-slider-three-shape-2.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shapes/main-slider-three-shape-2.png	(from https://bracketweb.com/delogis-html/main-html/assets/css/delogis.css)
01:31:18	1369/1369	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shapes/section-title-shape-2.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shapes/section-title-shape-2.png	(from https://bracketweb.com/delogis-html/main-html/assets/css/delogis.css)
01:31:18	7575/7575	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/logo-1.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/logo-1.png	(from https://bracketweb.com/delogis-html/main-html/about.html)
01:31:19	55584/55584	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/about-four-img-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/about-four-img-1.jpg	(from https://bracketweb.com/delogis-html/main-html/about.html)
01:31:19	144266/144266	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/backgrounds/page-header-bg.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/backgrounds/page-header-bg.jpg	(from https://bracketweb.com/delogis-html/main-html/about.html)
01:31:20	7731/7731	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/testimonial/testimonial-3-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/testimonial/testimonial-3-1.jpg	(from https://bracketweb.com/delogis-html/main-html/about.html)
01:31:20	1556/1556	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/icon/icon-quote.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/icon/icon-quote.png	(from https://bracketweb.com/delogis-html/main-html/about.html)
01:31:20	117538/117538	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/backgrounds/testimonial-three-bg.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/backgrounds/testimonial-three-bg.jpg	(from https://bracketweb.com/delogis-html/main-html/about.html)
01:31:20	11194/11194	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/testimonial/testimonial-3-2.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/testimonial/testimonial-3-2.jpg	(from https://bracketweb.com/delogis-html/main-html/about.html)
01:31:21	8487/8487	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/testimonial/testimonial-3-3.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/testimonial/testimonial-3-3.jpg	(from https://bracketweb.com/delogis-html/main-html/about.html)
01:31:21	37970/37970	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/team/team-1-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/team/team-1-1.jpg	(from https://bracketweb.com/delogis-html/main-html/about.html)
01:31:21	29595/29595	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/team/team-1-3.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/team/team-1-3.jpg	(from https://bracketweb.com/delogis-html/main-html/about.html)
01:31:21	33614/33614	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/team/team-1-2.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/team/team-1-2.jpg	(from https://bracketweb.com/delogis-html/main-html/about.html)
01:31:22	16818/16818	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shapes/faq-search-shape-1.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shapes/faq-search-shape-1.png	(from https://bracketweb.com/delogis-html/main-html/faq.html)
01:31:22	17447/17447	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/backgrounds/faq-page-content-bg.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/backgrounds/faq-page-content-bg.jpg	(from https://bracketweb.com/delogis-html/main-html/faq.html)
01:31:23	89969/89969	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shapes/contact-details-shape-1.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shapes/contact-details-shape-1.png	(from https://bracketweb.com/delogis-html/main-html/contact.html)
01:31:23	122973/122973	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/backgrounds/slider-1-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/backgrounds/slider-1-1.jpg	(from https://bracketweb.com/delogis-html/main-html/index.html)
01:31:23	122873/122873	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/backgrounds/slider-1-3.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/backgrounds/slider-1-3.jpg	(from https://bracketweb.com/delogis-html/main-html/index.html)
01:31:23	28269/28269	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/about-one-img-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/about-one-img-1.jpg	(from https://bracketweb.com/delogis-html/main-html/index.html)
01:31:23	107251/107251	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/backgrounds/slider-1-2.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/backgrounds/slider-1-2.jpg	(from https://bracketweb.com/delogis-html/main-html/index.html)
01:31:23	3610/3610	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/icon/about-one-curved-circle-icon.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/icon/about-one-curved-circle-icon.png	(from https://bracketweb.com/delogis-html/main-html/index.html)
01:31:24	25957/25957	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/feature-1-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/feature-1-1.jpg	(from https://bracketweb.com/delogis-html/main-html/index.html)
01:31:24	2797/2797	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shapes/feature-one-shape-1.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shapes/feature-one-shape-1.png	(from https://bracketweb.com/delogis-html/main-html/index.html)
01:31:24	18619/18619	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/feature-1-2.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/feature-1-2.jpg	(from https://bracketweb.com/delogis-html/main-html/index.html)
01:31:24	23074/23074	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/feature-1-3.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/feature-1-3.jpg	(from https://bracketweb.com/delogis-html/main-html/index.html)
01:31:25	58938/58938	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/backgrounds/services-one-bg.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/backgrounds/services-one-bg.png	(from https://bracketweb.com/delogis-html/main-html/index.html)
01:31:25	32277/32277	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/backgrounds/get-one-bg.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/backgrounds/get-one-bg.jpg	(from https://bracketweb.com/delogis-html/main-html/index.html)
01:31:25	15244/15244	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shapes/get-one-shape-1.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shapes/get-one-shape-1.png	(from https://bracketweb.com/delogis-html/main-html/index.html)
01:31:25	23910/23910	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shapes/get-one-shape-2.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shapes/get-one-shape-2.png	(from https://bracketweb.com/delogis-html/main-html/index.html)
01:31:26	4030/4030	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shapes/get-one-shape-3.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shapes/get-one-shape-3.png	(from https://bracketweb.com/delogis-html/main-html/index.html)
01:31:26	735125/735125	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/get-one-img-1.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/get-one-img-1.png	(from https://bracketweb.com/delogis-html/main-html/index.html)
01:31:26	24495/24495	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shapes/get-one-shape-4.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shapes/get-one-shape-4.png	(from https://bracketweb.com/delogis-html/main-html/index.html)
01:31:26	16368/16368	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shapes/get-one-shape-5.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shapes/get-one-shape-5.png	(from https://bracketweb.com/delogis-html/main-html/index.html)
01:31:27	137515/137515	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shapes/cta-one-shape-1.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shapes/cta-one-shape-1.png	(from https://bracketweb.com/delogis-html/main-html/index.html)
01:31:27	8976/8976	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shapes/awards-one-shape-1.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shapes/awards-one-shape-1.png	(from https://bracketweb.com/delogis-html/main-html/index.html)
01:31:27	36095/36095	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/backgrounds/awards-one-bg.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/backgrounds/awards-one-bg.png	(from https://bracketweb.com/delogis-html/main-html/index.html)
01:31:27	79121/79121	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shapes/awards-one-shape-2.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shapes/awards-one-shape-2.png	(from https://bracketweb.com/delogis-html/main-html/index.html)
01:31:28	7731/7731	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/testimonial/testimonial-1-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/testimonial/testimonial-1-1.jpg	(from https://bracketweb.com/delogis-html/main-html/index.html)
01:31:28	41096/41096	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/testimonial/testimonial-1-2.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/testimonial/testimonial-1-2.jpg	(from https://bracketweb.com/delogis-html/main-html/index.html)
01:31:28	8487/8487	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/testimonial/testimonial-1-3.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/testimonial/testimonial-1-3.jpg	(from https://bracketweb.com/delogis-html/main-html/index.html)
01:31:29	20890/20890	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/project/cases-1-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/project/cases-1-1.jpg	(from https://bracketweb.com/delogis-html/main-html/index.html)
01:31:29	103660/103660	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/backgrounds/cases-one-bg.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/backgrounds/cases-one-bg.png	(from https://bracketweb.com/delogis-html/main-html/index.html)
01:31:29	23211/23211	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/project/cases-1-3.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/project/cases-1-3.jpg	(from https://bracketweb.com/delogis-html/main-html/index.html)
01:31:29	28151/28151	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/project/cases-1-2.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/project/cases-1-2.jpg	(from https://bracketweb.com/delogis-html/main-html/index.html)
